complex_name,compound_group,official_compound_group_id,metadata_smiles,benchmark_smiles,canonical_smiles,scaffold,experimental_pKD,fragment_screen,pb_valid_ref,source_ligand_ref_sdf,source_ligand_ref_sdf_sha256,ligand_pdb,ligand_pdb_sha256,atom_count,heavy_atom_count,formal_charge,maximum_coordinate_difference_angstrom
A71EV2A-x5387a,x5387a_x5387b,1fc129a4d7626aff,CSc1ccccc1CC(=O)N1C[C@@H](O)C[C@H](C(N)=O)C1,"CSc1ccccc1CC(=O)N1C[C@H](O)C[C@@H](C(N)=O)C1 |&1:13,16|",CSc1ccccc1CC(=O)N1C[C@@H](O)C[C@H](C(N)=O)C1,O=C(Cc1ccccc1)N1CCCCC1,3.66094239119996,False,True,structures/x5387a_x5387b/A71EV2A-x5387a/A71EV2A-x5387a_ligand_ref.sdf,bd0a0478cc754dce780c704995d532ad5b856b257902ecb32b81ff458e93fe25,raw/A71EV2A-x5387a.pdb,4fe3028f273622b4617ccddd8907c2e8b7fbd7f6b045d195acfb0c5247f57a59,21,21,0,0.0
A71EV2A-x5387b,x5387a_x5387b,1fc129a4d7626aff,CSc1ccccc1CC(=O)N1C[C@@H](O)C[C@H](C(N)=O)C1,"CSc1ccccc1CC(=O)N1C[C@H](O)C[C@@H](C(N)=O)C1 |&1:13,16|",CSc1ccccc1CC(=O)N1C[C@@H](O)C[C@H](C(N)=O)C1,O=C(Cc1ccccc1)N1CCCCC1,3.66094239119996,False,True,structures/x5387a_x5387b/A71EV2A-x5387b/A71EV2A-x5387b_ligand_ref.sdf,19662878b078cc78b118a567c833cf9e9f43dfd8d98527e342cea045c957a4df,raw/A71EV2A-x5387b.pdb,fef64912e8dba37d63a1146af5a1637f601917d35202350e31e6df7e7b91a8ee,21,21,0,0.0
A71EV2A-x5389a,x5389a,d7345037da94d508,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2 |a:15|,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2,O=C(N1CCCCC1)N1CCSc2ccccc21,4.29598340377612,False,True,structures/x5389a/A71EV2A-x5389a/A71EV2A-x5389a_ligand_ref.sdf,5591f4107f7a55874ab620514d589acde87e25d35b6d22a5e43eeb902d7b5cd3,raw/A71EV2A-x5389a.pdb,0943af4142ae7383f1e737c7e88b577c37d1a6867e94b4b36c1391434e6f54e4,23,23,0,0.0
A71EV2A-x5398a,x5398a,0e84819a9e1a93c0,COC[C@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC,"COC[C@@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC |&1:3,6|",COC[C@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC,O=C(Cc1ccccc1)N1CCCC1,5.510062512868513,False,True,structures/x5398a/A71EV2A-x5398a/A71EV2A-x5398a_ligand_ref.sdf,4753666400be314d432ec3749ea1ed7cdf015fa166967d54062738918b35d159,raw/A71EV2A-x5398a.pdb,b5bff50ebad6e751c13fc54e55e26aa8e9c5623c9bf9f440f62ac04fa8004ab4,24,24,0,0.0
A71EV2A-x5403a,x5403a,94ea28859025e9c3,CSc1ccc(SC(C)(C)C)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(SC(C)(C)C)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,CSc1ccc(SC(C)(C)C)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1ccccc1)N1CCCCC1,5.1112214896446675,False,True,structures/x5403a/A71EV2A-x5403a/A71EV2A-x5403a_ligand_ref.sdf,11c45a72c85e9439f399c2ebbf44e23e20bbfc76bf0f583b175d876d5a2ac468,raw/A71EV2A-x5403a.pdb,448739841f242df086b96b39711fa6af320547b47a56b23973dc1bc2eb3e6e72,25,25,0,0.0
A71EV2A-x5409a,x5409a_x5409b,989861e4e6276412,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,O=C(c1ccccc1)N1CCCCC1,4.5977462809495115,False,True,structures/x5409a_x5409b/A71EV2A-x5409a/A71EV2A-x5409a_ligand_ref.sdf,ea4cdef30823cec8f93fc9f6fd809d2482b9b3417b42ca1792e672d202450a13,raw/A71EV2A-x5409a.pdb,3b4d25e0832737ba583d142f0a14fe767f9187d34cce5875875fd2b825858563,19,19,0,0.0
A71EV2A-x5409b,x5409a_x5409b,989861e4e6276412,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,NC(=O)CC1CCN(C(=O)c2cccc(F)c2)CC1,O=C(c1ccccc1)N1CCCCC1,4.5977462809495115,False,True,structures/x5409a_x5409b/A71EV2A-x5409b/A71EV2A-x5409b_ligand_ref.sdf,fd10cfdc6a8efc25253f0415d1cb32eeacc869e584c6b77a2740b76001e44ca6,raw/A71EV2A-x5409b.pdb,01e1428c9583ce1efa0461b04d38184ea3f36b6aae2928d8e1d4acad73fbac63,19,19,0,0.0
A71EV2A-x5424a,x5424a_x5424b,78e771fa81718205,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1 |&1:12|,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1,O=C(Cc1cccs1)N1CCCCC1,4.633044431676764,False,True,structures/x5424a_x5424b/A71EV2A-x5424a/A71EV2A-x5424a_ligand_ref.sdf,5d4d75511b24b8613b1b4e31a1cb47581e5d6896d55ecfebee544800f0b1cfb8,raw/A71EV2A-x5424a.pdb,3191bc54f08704330bcc9676f5dad2e0e4615013fba23a18070c1ce82ddc3228,18,18,0,0.0
A71EV2A-x5424b,x5424a_x5424b,78e771fa81718205,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1 |&1:12|,Cc1ccc(CC(=O)N2CCC[C@H](C(N)=O)C2)s1,O=C(Cc1cccs1)N1CCCCC1,4.633044431676764,False,True,structures/x5424a_x5424b/A71EV2A-x5424b/A71EV2A-x5424b_ligand_ref.sdf,b1353ff79acb457f675a37e70915cfc42b956ef5756669fae0d03222fc2ec707,raw/A71EV2A-x5424b.pdb,10387da2e89800de832497d3b67c778b57911959c29da31976287fa246d402e8,18,18,0,0.0
A71EV2A-x5425a,x5425a_x5425b,c742772da9168ff2,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1 |&1:3|,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1,O=C(Cc1ccsc1)N1CCCCC1,4.589713631215067,False,True,structures/x5425a_x5425b/A71EV2A-x5425a/A71EV2A-x5425a_ligand_ref.sdf,81b3f55175cbd798b4c05b13181eb7d3ee4f0d98f26e0bea858e9aa603477694,raw/A71EV2A-x5425a.pdb,0121bf34b7008464452f99c55454113d0ad9bf2bac3c949f3193e5f5f5b0d140,17,17,0,0.0
A71EV2A-x5425b,x5425a_x5425b,c742772da9168ff2,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1 |&1:3|,NC(=O)[C@H]1CCCN(C(=O)Cc2ccsc2)C1,O=C(Cc1ccsc1)N1CCCCC1,4.589713631215067,False,True,structures/x5425a_x5425b/A71EV2A-x5425b/A71EV2A-x5425b_ligand_ref.sdf,9e864e4fad03a168c5df050c23bc2372932ed5c613b0df599369fd01edca9293,raw/A71EV2A-x5425b.pdb,a0ee191bbb05faad50f5e3cde3d6ac5e39de8af12466fbdeab4d4a85dc683b2f,17,17,0,0.0
A71EV2A-x5427a,x5427a,f09b1aea1574f712,NC(=O)[C@H]1CCN(C(=O)Cc2c(Cl)cccc2Cl)C1,NC(=O)[C@H]1CCN(C(=O)Cc2c(Cl)cccc2Cl)C1 |&1:3|,NC(=O)[C@H]1CCN(C(=O)Cc2c(Cl)cccc2Cl)C1,O=C(Cc1ccccc1)N1CCCC1,4.7544873321858505,False,True,structures/x5427a/A71EV2A-x5427a/A71EV2A-x5427a_ligand_ref.sdf,77b419f2ccbd2fc67cd38b756ad6fd6d3eb3f04112f6dc44d1815487b189742b,raw/A71EV2A-x5427a.pdb,397195905e3aee42ee69e020436a6ec2373f11f2d67e1d131a420f5e7120b48c,19,19,0,0.0
A71EV2A-x5431a,x5431a_x5431b,cc2745578fe4ded7,NC(=O)[C@H]1CCN(C(=O)[C@@H]2SCCc3sccc32)C1,"NC(=O)[C@H]1CCN(C(=O)[C@H]2SCCc3sccc32)C1 |&1:3,&2:9|",NC(=O)[C@H]1CCN(C(=O)[C@@H]2SCCc3sccc32)C1,O=C([C@@H]1SCCc2sccc21)N1CCCC1,4.430090742898188,False,True,structures/x5431a_x5431b/A71EV2A-x5431a/A71EV2A-x5431a_ligand_ref.sdf,cef1fa36b98e9f3f1fb627680272ffc352fe7e902463927af181484b721bacd4,raw/A71EV2A-x5431a.pdb,487615a010c7905abbad1deec6f6204438e39d8c0a3a468c9f9d1e8f526384e5,19,19,0,0.0
A71EV2A-x5448a,x5448a,6ed606513dfe7797,N#Cc1nccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,N#Cc1nccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,N#Cc1nccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,O=C(Cc1ccncn1)N1CCCCC1,4.006352818021342,False,True,structures/x5448a/A71EV2A-x5448a/A71EV2A-x5448a_ligand_ref.sdf,f0120da3c7f32e60fc8e9dd769423489ab92d84e8b4bb25dea3a043f448d2eb0,raw/A71EV2A-x5448a.pdb,474b22b67b6030ddcba75a58326e41546d23cd9f62fc9d4e753db05fc31ea1cb,20,20,0,0.0
A71EV2A-x5449a,x5449a_x5449b,c10f89c9c8e694bc,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1ccccc1)N1CCCCC1,5.609697925694327,False,True,structures/x5449a_x5449b/A71EV2A-x5449a/A71EV2A-x5449a_ligand_ref.sdf,6a0ee53d2d0b09ef409e7b77049b176415997cba2ae8e861249b64f97d257c5a,raw/A71EV2A-x5449a.pdb,5fc863c8b15f620148b1a5703731ab9a5a461a01c6e24bb0ffc3f066c61c6670,24,24,0,0.0
A71EV2A-x5449b,x5449a_x5449b,c10f89c9c8e694bc,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1ccccc1)N1CCCCC1,5.609697925694327,False,True,structures/x5449a_x5449b/A71EV2A-x5449b/A71EV2A-x5449b_ligand_ref.sdf,aea680bd779c64f42598b4c5ddd230bbe4cad4357e640d8adbb7dcfef2a7b505,raw/A71EV2A-x5449b.pdb,e9f62cda34ec9425be4405729e89e22baac8c028c841c8386df09973378c29b2,24,24,0,0.0
A71EV2A-x5466a,x5466a,b57cadabd7ee8683,C#Cc1ccc(C)c(OC(=O)N2CCC[C@H](C(N)=O)C2)c1,C#Cc1ccc(C)c(OC(=O)N2CCC[C@H](C(N)=O)C2)c1 |a:15|,C#Cc1ccc(C)c(OC(=O)N2CCC[C@H](C(N)=O)C2)c1,O=C(Oc1ccccc1)N1CCCCC1,3.8964015060220625,False,True,structures/x5466a/A71EV2A-x5466a/A71EV2A-x5466a_ligand_ref.sdf,d3270f794bbe8b587e87958d9403d3c8516e9267df36c7d5da35dd76c365dc90,raw/A71EV2A-x5466a.pdb,038fc6dc4795bb69a29236e2d9acd064b638cc3d1f0c0cf20bf227115905f6d1,21,21,0,0.0
A71EV2A-x5475a,x5475a_x5475b,ae024d23db76c83f,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2 |o1:8|,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2,O=C([C@@H]1CCOc2ccccc21)N1CCCCC1,4.060454118763697,False,True,structures/x5475a_x5475b/A71EV2A-x5475a/A71EV2A-x5475a_ligand_ref.sdf,0b53f04cb63c537d65b3cae1b9d9d8fbbd86d18005874f0abb0c363ca60432de,raw/A71EV2A-x5475a.pdb,9f8c69358a7e890aefc9241f8e309c958a1b0d637923248a5f75578eb91c0ddb,23,23,0,0.0
A71EV2A-x5475b,x5475a_x5475b,ae024d23db76c83f,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2 |o1:8|,CSc1ccc2c(c1)[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCO2,O=C([C@@H]1CCOc2ccccc21)N1CCCCC1,4.060454118763697,False,True,structures/x5475a_x5475b/A71EV2A-x5475b/A71EV2A-x5475b_ligand_ref.sdf,e3c03d4f693fa3431ff52b314f556208223b3bb01cf8ac7b27739cb2ade17f4b,raw/A71EV2A-x5475b.pdb,abc283816828dd8a736ea4bb062451f89c2d2b0bc2d306e1ac86ca42668dff4c,23,23,0,0.0
A71EV2A-x5479a,x5479a,e2e11496cdfc9f39,Cc1ccc2cccnc2c1OC(=O)N1CCC[C@H](C(N)=O)C1,Cc1ccc2cccnc2c1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:18|,Cc1ccc2cccnc2c1OC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Oc1cccc2cccnc12)N1CCCCC1,4.597502408486665,False,True,structures/x5479a/A71EV2A-x5479a/A71EV2A-x5479a_ligand_ref.sdf,a59997e88aa07960218795309b1467bf27845e3fed623c2c8db993b68dab56ae,raw/A71EV2A-x5479a.pdb,6a6f1d2b755fa363a56c77b36e9272146ae892d8dd2d9c9123731696bc981610,23,23,0,0.0
A71EV2A-x5482a,x5482a,ee5dc398b2f2c83e,Cc1cc2sccc2c(Cl)c1OC(=O)N1CCC[C@H](C(N)=O)C1,Cc1cc2sccc2c(Cl)c1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:18|,Cc1cc2sccc2c(Cl)c1OC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Oc1ccc2sccc2c1)N1CCCCC1,4.215114698485657,False,True,structures/x5482a/A71EV2A-x5482a/A71EV2A-x5482a_ligand_ref.sdf,e3f3be294fd92b6db84c39aa8a31110047b7769979de6b0f26fbca6cc1662d0e,raw/A71EV2A-x5482a.pdb,d9202b7c0e38e1a076c70a83cb04eb94b026f07d9712c69b21a73a2953e9ffc4,23,23,0,0.0
A71EV2A-x5488a,x5488a,52d36b249680b581,COC[C@H]1CC[C@H](C(N)=O)CN1C(=O)Cc1ccccc1SC,"COC[C@H]1CC[C@H](C(N)=O)CN1C(=O)Cc1ccccc1SC |o1:3,6|",COC[C@H]1CC[C@H](C(N)=O)CN1C(=O)Cc1ccccc1SC,O=C(Cc1ccccc1)N1CCCCC1,4.011460574435142,False,True,structures/x5488a/A71EV2A-x5488a/A71EV2A-x5488a_ligand_ref.sdf,f7d30d39ca1c0ae4e6a6c2cbebb3b7a1ca58abf654e80f3aeb3bb671e36a5b90,raw/A71EV2A-x5488a.pdb,1a0e28d8090631af56ec5e715fecfe4022dadd6de5f1c818964f0f7aa25854b5,23,23,0,0.0
A71EV2A-x5494a,x5494a,4f008d1666112a0e,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C,"CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C |o1:16,20|",CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C,O=C(Cc1ccccc1)N1CCCCC1,4.01122507362837,False,True,structures/x5494a/A71EV2A-x5494a/A71EV2A-x5494a_ligand_ref.sdf,0d93d6428c4ee3f91ac49c840558158e3c69951c59f4104db0c91a3cef8efb0e,raw/A71EV2A-x5494a.pdb,a051efa649f51a682e017afff921638b91283e145bafc7db369a0a211ef8a1ba,22,22,0,0.0
A71EV2A-x5497a,x5497a,37e8558a40f6c52b,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@@H](C(N)=O)CC1=O,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:14|,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@@H](C(N)=O)CC1=O,O=C1CCCN1Cc1ccccc1,4.003097753980533,False,True,structures/x5497a/A71EV2A-x5497a/A71EV2A-x5497a_ligand_ref.sdf,7e868b519912f44297b1c8b52492eab164d47168de2ff162254eadd83c31fe92,raw/A71EV2A-x5497a.pdb,9e44be0dffc1c6b84ee69fce7fb4e57bdb92599e1ffeee5e8f170d8cee7b27ab,21,21,0,0.0
A71EV2A-x5509a,x5509a,942c6561c18d047f,CSc1ccc(-c2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,CSc1ccc(-c2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cccc(-c2ccncc2)c1)N1CCCCC1,5.983523026568097,False,True,structures/x5509a/A71EV2A-x5509a/A71EV2A-x5509a_ligand_ref.sdf,b4e52c9f839af195f6c0a7ae28136422c21c7f11574125e467d24c9c94dbb271,raw/A71EV2A-x5509a.pdb,399bad845d488088bc0ef2cd3cec48586cc25fcc44cb3714f5931e56cd66df70,26,26,0,0.0
A71EV2A-x5512a,x5512a_x5512b,6a91272bd031bc86,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Nc1ccncc1)c1cccc(CC(=O)N2CCCCC2)c1,6.058292496038209,False,True,structures/x5512a_x5512b/A71EV2A-x5512a/A71EV2A-x5512a_ligand_ref.sdf,5e6e9de1d49d853b7d1e784a6339646d13e8ab55219b3d7463913bbe133b29a2,raw/A71EV2A-x5512a.pdb,a281f3fad3fd52476677cc8b8a409019a81fe8c8419022b06904d3bb71e9398c,29,29,0,0.0
A71EV2A-x5512b,x5512a_x5512b,6a91272bd031bc86,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,CSc1ccc(C(=O)Nc2ccncc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Nc1ccncc1)c1cccc(CC(=O)N2CCCCC2)c1,6.058292496038209,False,True,structures/x5512a_x5512b/A71EV2A-x5512b/A71EV2A-x5512b_ligand_ref.sdf,d36518126c15d79628a132895b9bf93f98eeac6d1b94122b090ee89841619dc2,raw/A71EV2A-x5512b.pdb,c09369e02804b08af9e45d6a73ada5332dedd590864b6cb5205d83f637e70e59,29,29,0,0.0
A71EV2A-x5525a,x5525a_x5525b,c9c952c6872a4fab,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cccc(-c2cc[nH]n2)c1)N1CCCCC1,5.955905430140241,False,True,structures/x5525a_x5525b/A71EV2A-x5525a/A71EV2A-x5525a_ligand_ref.sdf,99d82a7a73eb303bfa8e1441c7e041a608a06036a3e4fed1474dc878918af7a3,raw/A71EV2A-x5525a.pdb,dd97a7ed2bbdc6ce20d7d4e762ad29b7f7e387c4d39333ba821cd52577a00c4d,25,25,0,0.0
A71EV2A-x5525b,x5525a_x5525b,c9c952c6872a4fab,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cccc(-c2cc[nH]n2)c1)N1CCCCC1,5.955905430140241,False,True,structures/x5525a_x5525b/A71EV2A-x5525b/A71EV2A-x5525b_ligand_ref.sdf,f006b3722a88f93536b4cf9e5baf20a44fac22a7e66faf184c0bae9bded3dffa,raw/A71EV2A-x5525b.pdb,80e92bff6ea18d8d222700e673a3344b6ffea06212c09a576f6c696761f947bd,25,25,0,0.0
A71EV2A-x5526a,x5526a,2b52e164324daab2,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cccc(-c2ccccc2)c1)N1CCCCC1,5.7575850142068425,False,True,structures/x5526a/A71EV2A-x5526a/A71EV2A-x5526a_ligand_ref.sdf,a66508199b15792b6fd02fbc1aa2c6bf0d98347a29a832612173b53ed88cc86a,raw/A71EV2A-x5526a.pdb,4ba8cdaf43585224e6da1d4ec5dde37ec6da6ab99417f98d8edf717c5c49feda,26,26,0,0.0
A71EV2A-x5533a,x5533a,bd03e55d6ae77cbf,CSc1ccc(OC2CC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(OC2CC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,CSc1ccc(OC2CC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Nc1cccc(OC2CC2)c1)N1CCCCC1,4.674438823846753,False,True,structures/x5533a/A71EV2A-x5533a/A71EV2A-x5533a_ligand_ref.sdf,28ac4f91c0aa2bc59559680418541ada594df952f8b90f4dae9481f7f6dc290e,raw/A71EV2A-x5533a.pdb,497ab3bc310a15ec393acdd1cbe97f991fccd00ff46d2b7f9ca4e48415a1b1bf,24,24,0,0.0
A71EV2A-x5544a,x5544a,441a54610cfa1d86,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1-c1cn[nH]c1)N1CCCCC1,5.579850424620521,False,True,structures/x5544a/A71EV2A-x5544a/A71EV2A-x5544a_ligand_ref.sdf,a9a3a2d275752f9c9d73dee0b1a233ca74990e6ac512b2ef0800e0cd64a9ed87,raw/A71EV2A-x5544a.pdb,57e0756ae9a392cab0f7baf78e66dfb740c083a9a06d513bb9d1f52323cf3eea,25,25,0,0.0
A71EV2A-x5550a,x5550a,42f909bda419a654,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CC[C@H]2c2ccc(Cl)cc2)C1,"NC(=O)[C@H]1CCCN(C(=O)[C@H]2CC[C@H]2c2ccc(Cl)cc2)C1 |&1:10,&2:13|",NC(=O)[C@H]1CCCN(C(=O)[C@H]2CC[C@H]2c2ccc(Cl)cc2)C1,O=C([C@H]1CC[C@H]1c1ccccc1)N1CCCCC1,4.000869458712629,False,True,structures/x5550a/A71EV2A-x5550a/A71EV2A-x5550a_ligand_ref.sdf,ee60b6c0080ba5e07622bd391d3dfc581262bca029471dbf167cd08b655f6024,raw/A71EV2A-x5550a.pdb,3a01895e0f3eca04f776a5e6269b15d34240b457226da019af93caabd9f75f01,22,22,0,0.0
A71EV2A-x5556a,x5556a,ca197730630f6413,C[C@@H](c1ccc(Cl)c(Br)c1)N1C[C@@H](C(N)=O)CCC1=O,"C[C@H](c1ccc(Cl)c(Br)c1)N1C[C@H](C(N)=O)CCC1=O |&1:1,&2:12|",C[C@@H](c1ccc(Cl)c(Br)c1)N1C[C@@H](C(N)=O)CCC1=O,O=C1CCCCN1Cc1ccccc1,4.041436116778033,False,True,structures/x5556a/A71EV2A-x5556a/A71EV2A-x5556a_ligand_ref.sdf,a7378b38923ffd8a31457093d08a7c658b98a365f352ed01a9ece77425cb7ed5,raw/A71EV2A-x5556a.pdb,017e999a024516f2824ed0c0075ed816940b531e7ce45616dc5447a6afb5bf03,20,20,0,0.0
A71EV2A-x5559a,x5559a,bd322f94fdead98f,N#Cc1ccc(Br)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,N#Cc1ccc(Br)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,N#Cc1ccc(Br)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Oc1ccccc1)N1CCCCC1,4.421371068072836,False,True,structures/x5559a/A71EV2A-x5559a/A71EV2A-x5559a_ligand_ref.sdf,f6f825fbf7111a7219c42c6ab14eea0d916c10f4f1bdc4719405ee7cb7158144,raw/A71EV2A-x5559a.pdb,5f184217e0dbeced1cf86cfe01be3486690e0c25b07fbc66f3c92d023b3f5e9d,21,21,0,0.0
A71EV2A-x5570a,x5570a,33bafbf7366cbc59,NC(=O)[C@H]1CCN(C(=O)[C@@H]2CSc3ccccc32)C1,NC(=O)[C@H]1CCN(C(=O)[C@H]2CSc3ccccc32)C1 |&1:9|,NC(=O)[C@H]1CCN(C(=O)[C@@H]2CSc3ccccc32)C1,O=C([C@@H]1CSc2ccccc21)N1CCCC1,4.1290096443216555,False,True,structures/x5570a/A71EV2A-x5570a/A71EV2A-x5570a_ligand_ref.sdf,0b8e57dde7edc667afe5b6533fef2cced38a3e212062acca2079a942c05bc43a,raw/A71EV2A-x5570a.pdb,743adb711878753718a4430e1b9adcfadd8343de703c827e51fecae7d4db264f,19,19,0,0.0
A71EV2A-x5572a,x5572a,d82b7619981358fe,Cc1ccc2ccccc2c1N1C[C@@H](C(N)=O)CCC1=O,Cc1ccc2ccccc2c1N1C[C@H](C(N)=O)CCC1=O |&1:13|,Cc1ccc2ccccc2c1N1C[C@@H](C(N)=O)CCC1=O,O=C1CCCCN1c1cccc2ccccc12,3.9425768354879955,False,True,structures/x5572a/A71EV2A-x5572a/A71EV2A-x5572a_ligand_ref.sdf,bc69dd1a951bf977e690bff7c9c006356d64f449cc7a62cc6063fa596561294e,raw/A71EV2A-x5572a.pdb,accadc09b883f956a536ced1fde0ecd2c72768e6dc0f79c18d50e64277d330fe,21,21,0,0.0
